person,personLabel,category,property,propertyLabel,endYear,profession,professionLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q777478,Virbhadra Singh,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,14,,2024-07-21T13:20:40Z
http://www.wikidata.org/entity/Q8059942,Yu Lan,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2020,http://www.wikidata.org/entity/Q82955,politician,13,,2024-06-29T16:44:28Z
http://www.wikidata.org/entity/Q2096557,Uldis Bērziņš,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,14,,2024-11-16T22:01:12Z
http://www.wikidata.org/entity/Q4093918,Yuliya Borisova,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,18,,2024-10-31T15:10:48Z
http://www.wikidata.org/entity/Q132345,Shinzō Abe,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q82955,politician,162,,2024-11-25T08:35:00Z
http://www.wikidata.org/entity/Q195796,Gunter Demnig,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q483501,artist,22,,2024-12-04T12:14:44Z
http://www.wikidata.org/entity/Q29230,Martti Ahtisaari,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,99,,2024-11-26T01:36:28Z
http://www.wikidata.org/entity/Q15144057,Petr Pavlenski,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q483501,artist,20,,2024-12-08T07:58:51Z
http://www.wikidata.org/entity/Q9006180,Héctor Bonilla,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q82955,politician,15,,2024-10-28T19:37:19Z
http://www.wikidata.org/entity/Q44158,Dave Bautista,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q2066131,athlete,66,,2024-10-23T22:10:03Z
http://www.wikidata.org/entity/Q2058876,Yuya Uchida,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q82955,politician,14,,2024-07-13T02:46:33Z
http://www.wikidata.org/entity/Q2424274,Albert Rivera,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q82955,politician,30,,2024-11-16T01:07:39Z
http://www.wikidata.org/entity/Q7685765,Tarek Fatah,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,17,,2024-05-28T22:23:17Z
http://www.wikidata.org/entity/Q1967995,Aleksandra Yakovleva,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-04T15:00:58Z
http://www.wikidata.org/entity/Q150851,Colin Powell,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,83,,2024-11-22T04:00:18Z
http://www.wikidata.org/entity/Q4012912,Ville Kaunisto,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q82955,politician,11,,2024-07-23T01:26:26Z
http://www.wikidata.org/entity/Q3345399,Bappi Lahiri,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q82955,politician,23,,2024-11-06T22:27:48Z
http://www.wikidata.org/entity/Q223839,Larry Flynt,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,48,,2024-12-08T18:57:27Z
http://www.wikidata.org/entity/Q57265,Omar al-Bashir,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q82955,politician,92,,2024-11-24T13:07:25Z
http://www.wikidata.org/entity/Q2887604,Bassma Kodmani,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,11,,2024-10-14T21:04:17Z
http://www.wikidata.org/entity/Q154421,Ed Asner,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,81,,2024-11-22T04:05:04Z
http://www.wikidata.org/entity/Q858636,Carmen Salinas,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-21T19:56:51Z
http://www.wikidata.org/entity/Q13786674,Inés Arrimadas,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,27,,2024-09-09T03:49:36Z
http://www.wikidata.org/entity/Q728645,Bernard Tapie,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,27,,2024-11-21T18:26:57Z
http://www.wikidata.org/entity/Q21015390,Sayuri,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q483501,artist,20,,2024-11-22T19:31:13Z
http://www.wikidata.org/entity/Q522662,Carmen Herrera,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q483501,artist,18,,2024-11-09T14:22:00Z
http://www.wikidata.org/entity/Q10819,Mariano Rajoy,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,113,,2024-12-05T15:59:17Z
http://www.wikidata.org/entity/Q483137,Petr Čech,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q2066131,athlete,73,,2024-12-02T04:29:06Z
http://www.wikidata.org/entity/Q271653,María Teresa Campos,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-12T03:15:04Z
http://www.wikidata.org/entity/Q2777809,David Pocock,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2020,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-15T11:25:37Z
http://www.wikidata.org/entity/Q683378,John Baldessari,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q483501,artist,21,,2024-12-06T15:27:06Z
http://www.wikidata.org/entity/Q182408,Glenda Jackson,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,83,,2024-12-08T04:28:54Z
http://www.wikidata.org/entity/Q69562,Ulay,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2020,http://www.wikidata.org/entity/Q483501,artist,22,,2024-12-06T16:36:23Z
http://www.wikidata.org/entity/Q691471,Dmytro Pavlychko,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,21,,2024-11-02T01:20:37Z
http://www.wikidata.org/entity/Q671147,José Antonio Abreu,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,27,,2024-11-11T23:08:48Z
http://www.wikidata.org/entity/Q558630,Toghrul Asgarov,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q2066131,athlete,26,,2024-10-21T14:29:16Z
http://www.wikidata.org/entity/Q467911,Letizia Battaglia,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q82955,politician,20,,2024-12-07T08:59:58Z
http://www.wikidata.org/entity/Q352422,Mike Gravel,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2020,http://www.wikidata.org/entity/Q82955,politician,34,,2024-11-11T17:58:43Z
