person,personLabel,category,property,propertyLabel,value,profession,professionLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q25952127,Elena Lasconi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,19,,2024-12-09T00:50:46Z
http://www.wikidata.org/entity/Q27825033,Jacky Rosen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,31,,2024-11-13T16:25:23Z
http://www.wikidata.org/entity/Q19691256,Andrea Belluzzi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-08-31T06:56:49Z
http://www.wikidata.org/entity/Q19279839,Franziska Giffey,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,26,,2024-12-09T02:37:09Z
http://www.wikidata.org/entity/Q20812953,Maria Zakharova,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,50,,2024-10-26T08:28:58Z
http://www.wikidata.org/entity/Q23766020,Virginia Raggi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,57,,2024-11-20T19:34:35Z
http://www.wikidata.org/entity/Q21035121,Nicola Renzi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,16,,2024-07-11T09:43:41Z
http://www.wikidata.org/entity/Q45815517,Karoline Edtstadler,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-04T22:25:01Z
http://www.wikidata.org/entity/Q43380898,Klaudia Tanner,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,15,,2024-07-02T22:33:59Z
http://www.wikidata.org/entity/Q42575425,Adam Vojtěch,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-21T12:12:29Z
http://www.wikidata.org/entity/Q41603596,María Alejandra Vicuña,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,14,,2024-09-16T03:24:18Z
http://www.wikidata.org/entity/Q53844829,Giuseppe Conte,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,98,,2024-11-27T14:34:09Z
http://www.wikidata.org/entity/Q62050652,Kate Gallego,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-08-30T14:38:18Z
http://www.wikidata.org/entity/Q63101957,Diana Aguavil,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-04T05:41:39Z
http://www.wikidata.org/entity/Q58993183,Joe Cunningham,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-13T18:27:55Z
http://www.wikidata.org/entity/Q64577417,Salvador Illa Roca,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,20,,2024-12-03T12:37:48Z
http://www.wikidata.org/entity/Q61112536,Yulia Svyrydenko,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,17,,2024-09-17T04:17:25Z
http://www.wikidata.org/entity/Q64569137,Macarena Olona Choclán,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-12-06T21:50:45Z
http://www.wikidata.org/entity/Q63094096,Mika Aaltola,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-07T03:27:43Z
http://www.wikidata.org/entity/Q58755148,Angela Alsobrooks,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-12-09T13:06:37Z
http://www.wikidata.org/entity/Q56392496,Anna Donáth,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,17,,2024-11-23T10:46:58Z
http://www.wikidata.org/entity/Q29893152,Sofia Virta,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-16T18:27:09Z
http://www.wikidata.org/entity/Q6762928,Marie-Louise Coleiro Preca,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,59,,2024-11-10T06:20:27Z
http://www.wikidata.org/entity/Q6680716,Lorenzo Fontana,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-07T02:55:03Z
http://www.wikidata.org/entity/Q7172014,Pete Hegseth,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,25,,2024-11-29T07:37:55Z
http://www.wikidata.org/entity/Q7216297,Qin Gang,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,30,,2024-03-25T11:20:09Z
http://www.wikidata.org/entity/Q7040049,Nirmala Sitharaman,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,35,,2024-12-04T14:57:38Z
http://www.wikidata.org/entity/Q173238,Carlos Reutemann,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,37,,2024-10-24T21:38:53Z
http://www.wikidata.org/entity/Q11674,David Paterson,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,37,,2024-11-09T20:26:55Z
http://www.wikidata.org/entity/Q76,Barack Obama,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,332,,2024-11-29T12:51:49Z
http://www.wikidata.org/entity/Q1220,Giorgio Napolitano,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,109,,2024-11-07T01:30:50Z
http://www.wikidata.org/entity/Q207,George W. Bush,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,273,,2024-12-03T22:36:56Z
http://www.wikidata.org/entity/Q11153,John Roberts,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,57,,2024-11-03T17:39:31Z
http://www.wikidata.org/entity/Q15024,Donald Tsang,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,35,,2024-11-09T20:28:04Z
http://www.wikidata.org/entity/Q19216,Ma Ying-jeou,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,67,,2024-11-27T11:27:39Z
http://www.wikidata.org/entity/Q12938,Alain Krivine,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-07T01:31:47Z
http://www.wikidata.org/entity/Q15993,Bart Somers,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-26T11:42:32Z
http://www.wikidata.org/entity/Q32024,Sergej Šoigu,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,79,,2024-11-23T09:53:54Z
http://www.wikidata.org/entity/Q185272,Brian Cowen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,51,,2024-12-07T17:41:04Z
http://www.wikidata.org/entity/Q182452,Gennady Zyuganov,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,63,,2024-11-20T05:16:21Z
http://www.wikidata.org/entity/Q11670,Jim Hodges,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-28T09:54:58Z
http://www.wikidata.org/entity/Q2542,Horst Köhler,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,92,,2024-11-17T14:30:41Z
http://www.wikidata.org/entity/Q4715,Moncef Marzouki,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,54,,2024-12-04T18:39:47Z
http://www.wikidata.org/entity/Q172388,Ashraf Ghani,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,89,,2024-11-20T14:19:35Z
http://www.wikidata.org/entity/Q2512,Kurt Georg Kiesinger,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,77,,2024-11-25T01:36:15Z
http://www.wikidata.org/entity/Q85998709,Pita Limjaroenrat,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,34,,2024-09-20T06:57:38Z
http://www.wikidata.org/entity/Q9640,Lyndon B. Johnson,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,171,,2024-11-04T12:53:50Z
http://www.wikidata.org/entity/Q9488,Sachin Tendulkar,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,78,,2024-10-23T21:15:25Z
http://www.wikidata.org/entity/Q174709,Naim Talu,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-09-15T11:59:43Z
http://www.wikidata.org/entity/Q8651,Douglas Shearer,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q483501,artist,12,,2024-05-30T07:39:33Z
http://www.wikidata.org/entity/Q185844,Quintillus,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,63,,2024-11-29T09:15:10Z
http://www.wikidata.org/entity/Q173246,Max Mosley,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,32,,2024-12-02T12:33:51Z
http://www.wikidata.org/entity/Q5015,Mette Frederiksen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,77,,2024-12-02T14:31:52Z
http://www.wikidata.org/entity/Q9670,Caroline Lucas,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,29,,2024-11-07T01:31:32Z
http://www.wikidata.org/entity/Q11668,Nikki Haley,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,70,,2024-11-10T03:02:13Z
http://www.wikidata.org/entity/Q7317,Giuseppe Verdi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,168,,2024-12-08T03:23:12Z
http://www.wikidata.org/entity/Q35236,Herbert Hoover,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,155,,2024-10-26T11:47:35Z
http://www.wikidata.org/entity/Q12839,Cem Özdemir,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,41,,2024-11-07T14:44:01Z
http://www.wikidata.org/entity/Q13133,Michelle Obama,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,126,,2024-11-09T17:47:42Z
http://www.wikidata.org/entity/Q1259,Javier Pérez de Cuéllar,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,81,,2024-12-09T10:00:24Z
http://www.wikidata.org/entity/Q9916,Dwight D. Eisenhower,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,185,,2024-12-02T12:11:50Z
http://www.wikidata.org/entity/Q12978,Guy Verhofstadt,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,62,,2024-12-05T13:40:15Z
http://www.wikidata.org/entity/Q34391,Adelheid Popp,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,17,,2024-12-08T03:31:20Z
http://www.wikidata.org/entity/Q1238,Giuseppe Saragat,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,55,,2024-11-25T22:40:27Z
http://www.wikidata.org/entity/Q12306,Millard Fillmore,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,138,,2024-10-26T11:41:43Z
http://www.wikidata.org/entity/Q184565,Charles G. Dawes,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,70,,2024-10-27T08:19:30Z
http://www.wikidata.org/entity/Q2516,Helmut Schmidt,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,107,,2024-12-08T03:19:56Z
http://www.wikidata.org/entity/Q185483,Hienadź Navicki,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-08T12:25:00Z
http://www.wikidata.org/entity/Q22338,Mary Landrieu,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,29,,2024-10-23T21:41:02Z
http://www.wikidata.org/entity/Q17905,Martin Schulz,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,72,,2024-12-08T03:26:56Z
http://www.wikidata.org/entity/Q2518,Helmut Kohl,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,127,,2024-12-08T15:54:07Z
http://www.wikidata.org/entity/Q2563,Roman Herzog,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,73,,2024-12-08T03:20:02Z
http://www.wikidata.org/entity/Q35041,William McKinley,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,139,,2024-11-20T13:46:54Z
http://www.wikidata.org/entity/Q40649,Cristina Fernández de Kirchner,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,117,,2024-12-06T01:38:50Z
http://www.wikidata.org/entity/Q24053,Maggie Hassan,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,38,,2024-10-23T21:42:48Z
http://www.wikidata.org/entity/Q1421,Titus,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,101,,2024-11-17T14:45:06Z
http://www.wikidata.org/entity/Q10819,Mariano Rajoy,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,113,,2024-12-05T15:59:17Z
http://www.wikidata.org/entity/Q36740,Aung San Suu Kyi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,158,,2024-12-04T18:50:58Z
http://www.wikidata.org/entity/Q177465,Raivis Dzintars,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-27T06:39:13Z
http://www.wikidata.org/entity/Q946,Donald Tusk,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,105,,2024-12-03T12:36:40Z
