entity,entityLabel,category,property,propertyLabel,value,currencyLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q244931,In Bruges,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,39628029,United States dollar,51,,2024-11-14T12:12:44Z
http://www.wikidata.org/entity/Q168154,Once Upon a Time in the West,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,5434825,United States dollar,59,,2024-11-04T12:58:30Z
http://www.wikidata.org/entity/Q171669,One Flew Over the Cuckoo's Nest,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,109114817,United States dollar,74,,2024-11-26T13:08:44Z
http://www.wikidata.org/entity/Q218589,War Horse,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,177584879,United States dollar,49,,2024-12-03T09:08:15Z
http://www.wikidata.org/entity/Q181540,Quantum of Solace,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,586090727,United States dollar,68,,2024-11-29T08:17:32Z
http://www.wikidata.org/entity/Q221113,A.I. Artificial Intelligence,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,235926552,United States dollar,57,,2024-11-05T09:37:02Z
http://www.wikidata.org/entity/Q222023,The Chronicles of Narnia: Prince Caspian,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,419700000,United States dollar,51,,2024-11-10T15:47:44Z
http://www.wikidata.org/entity/Q75539,Just like Heaven,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,102854431,United States dollar,37,,2024-11-22T13:50:48Z
http://www.wikidata.org/entity/Q476984,Stargate: The Ark of Truth,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,11728654,United States dollar,33,,2024-10-30T09:49:09Z
http://www.wikidata.org/entity/Q34414,Rear Window,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,37034514,United States dollar,59,,2024-11-26T13:15:46Z
http://www.wikidata.org/entity/Q220910,Casino,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,116112375,United States dollar,51,,2024-12-03T12:49:11Z
http://www.wikidata.org/entity/Q660950,Blue Velvet,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,8663268,United States dollar,50,,2024-11-24T08:30:20Z
http://www.wikidata.org/entity/Q186323,Borat,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,262552893,United States dollar,64,,2024-11-30T01:19:22Z
http://www.wikidata.org/entity/Q670439,Raising Arizona,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,29180280,United States dollar,40,,2024-10-30T17:45:50Z
http://www.wikidata.org/entity/Q190910,Ice Age: The Meltdown,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,667036530,United States dollar,71,,2024-11-14T11:01:34Z
http://www.wikidata.org/entity/Q478748,The Holiday,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,205100000,United States dollar,46,,2024-11-14T12:38:10Z
http://www.wikidata.org/entity/Q578873,Entrapment,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,212404396,United States dollar,38,,2024-11-08T13:59:33Z
http://www.wikidata.org/entity/Q652186,Before Sunset,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,15936507,United States dollar,35,,2024-12-03T16:42:33Z
http://www.wikidata.org/entity/Q160071,Twilight,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,393600000,United States dollar,73,,2024-12-03T21:32:23Z
http://www.wikidata.org/entity/Q179215,Indiana Jones and the Temple of Doom,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,333100000,United States dollar,68,,2024-11-14T11:16:20Z
http://www.wikidata.org/entity/Q79503,Juno,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,231400000,United States dollar,53,,2024-12-07T17:28:34Z
http://www.wikidata.org/entity/Q387638,Rocky IV,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,300473716,United States dollar,47,,2024-12-07T10:00:07Z
http://www.wikidata.org/entity/Q181795,Star Wars: Episode V – The Empire Strikes Back,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,538375067,United States dollar,82,,2024-12-06T23:16:22Z
http://www.wikidata.org/entity/Q477865,The Sorcerer's Apprentice,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,215300000,United States dollar,41,,2024-11-12T12:44:10Z
http://www.wikidata.org/entity/Q47654,Saturday Night Fever,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,237100000,United States dollar,45,,2024-11-22T13:47:22Z
http://www.wikidata.org/entity/Q211545,Journey 2: The Mysterious Island,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,335300000,United States dollar,38,,2024-11-18T10:12:07Z
http://www.wikidata.org/entity/Q507994,The Hunt for Red October,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,200512643,United States dollar,47,,2024-11-30T19:24:46Z
http://www.wikidata.org/entity/Q623051,Night of the Living Dead,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,30087064,United States dollar,52,,2024-11-16T08:28:04Z
http://www.wikidata.org/entity/Q163872,The Dark Knight,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1006234167,United States dollar,104,,2024-11-12T09:37:53Z
http://www.wikidata.org/entity/Q216153,A Bug's Life,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,363300000,United States dollar,67,,2024-11-26T13:24:22Z
http://www.wikidata.org/entity/Q190908,Seven,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,327333559,United States dollar,69,,2024-12-07T12:40:40Z
http://www.wikidata.org/entity/Q541079,Jumper,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,222200000,United States dollar,43,,2024-11-14T11:39:03Z
http://www.wikidata.org/entity/Q219421,The Mask,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,351600000,United States dollar,67,,2024-11-11T11:13:20Z
http://www.wikidata.org/entity/Q110203,Collateral,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,217800000,United States dollar,52,,2024-10-30T10:32:32Z
http://www.wikidata.org/entity/Q632668,Coraline,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,124596837,United States dollar,57,,2024-11-10T15:43:08Z
http://www.wikidata.org/entity/Q210756,The Thing,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,19632053,United States dollar,53,,2024-10-29T16:50:28Z
http://www.wikidata.org/entity/Q184255,Million Dollar Baby,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,216800000,United States dollar,71,,2024-11-14T13:42:04Z
http://www.wikidata.org/entity/Q496316,Escape from Alcatraz,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,43005351,United States dollar,46,,2024-11-06T17:24:41Z
http://www.wikidata.org/entity/Q327685,The Karate Kid,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,359100000,United States dollar,48,,2024-11-21T10:32:24Z
http://www.wikidata.org/entity/Q109355923,The Roundup,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,101706187,United States dollar,13,,2024-11-24T23:37:34Z
http://www.wikidata.org/entity/Q207130,The Last Samurai,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,456758981,United States dollar,63,,2024-12-03T16:42:11Z
http://www.wikidata.org/entity/Q309153,Singin' in the Rain,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,7235585,United States dollar,51,,2024-11-17T05:05:56Z
http://www.wikidata.org/entity/Q502384,Gone in 60 Seconds,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,237200000,United States dollar,42,,2024-11-14T15:23:01Z
http://www.wikidata.org/entity/Q328695,Superman Returns,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,391081192,United States dollar,53,,2024-11-15T14:06:41Z
http://www.wikidata.org/entity/Q498910,Austin Powers in Goldmember,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,296700000,United States dollar,34,,2024-10-29T20:32:12Z
http://www.wikidata.org/entity/Q42047,Goodfellas,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,47036784,United States dollar,68,,2024-12-03T06:45:59Z
http://www.wikidata.org/entity/Q165630,A Monster in Paris,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,26710392,United States dollar,23,,2024-11-26T13:47:30Z
http://www.wikidata.org/entity/Q484048,Amélie,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,174118254,United States dollar,74,,2024-11-14T14:14:51Z
http://www.wikidata.org/entity/Q220713,American Pie,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,235500000,United States dollar,56,,2024-12-02T22:24:11Z
http://www.wikidata.org/entity/Q584509,Limelight,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,8000000,United States dollar,45,,2024-11-19T13:54:41Z
http://www.wikidata.org/entity/Q303678,Alvin and the Chipmunks: Chipwrecked,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,342700000,United States dollar,50,,2024-11-24T03:24:49Z
http://www.wikidata.org/entity/Q220741,City of God,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,30680793,United States dollar,63,,2024-12-03T23:32:32Z
http://www.wikidata.org/entity/Q331017,To Catch a Thief,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,8752085,United States dollar,43,,2024-11-26T13:46:58Z
http://www.wikidata.org/entity/Q507461,Equilibrium,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,5368217,United States dollar,45,,2024-11-27T11:05:16Z
http://www.wikidata.org/entity/Q629975,The Tourist,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,278300000,United States dollar,45,,2024-11-19T11:40:27Z
http://www.wikidata.org/entity/Q218235,Charlie and the Chocolate Factory,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,475000000,United States dollar,64,,2024-11-26T21:49:49Z
http://www.wikidata.org/entity/Q196665,8 Mile,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,242900000,United States dollar,53,,2024-11-21T12:50:38Z
http://www.wikidata.org/entity/Q183555,Pirates of the Caribbean: On Stranger Tides,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1045713802,United States dollar,70,,2024-10-29T14:13:49Z
http://www.wikidata.org/entity/Q320461,The Mummy Returns,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,433013274,United States dollar,56,,2024-11-18T12:45:49Z
http://www.wikidata.org/entity/Q494048,The Bourne Legacy,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,276144750,United States dollar,46,,2024-11-06T05:58:48Z
http://www.wikidata.org/entity/Q38774788,Ad Astra,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,127461872,United States dollar,42,,2024-11-21T13:57:38Z
http://www.wikidata.org/entity/Q17713411,Ted 2,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,216700000,United States dollar,46,,2024-12-04T09:09:40Z
http://www.wikidata.org/entity/Q289204,Lost Highway,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,3755139,United States dollar,42,,2024-11-14T12:53:22Z
http://www.wikidata.org/entity/Q220515,The Pursuit of Happyness,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,307100000,United States dollar,57,,2024-12-03T16:42:12Z
http://www.wikidata.org/entity/Q60498064,Venom: Let There Be Carnage,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,493472195,United States dollar,46,,2024-11-13T13:29:11Z
http://www.wikidata.org/entity/Q14370516,The Expendables 3,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,214700000,United States dollar,45,,2024-11-21T12:31:49Z
http://www.wikidata.org/entity/Q174385,Alice in Wonderland,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1025467110,United States dollar,71,,2024-11-10T15:38:30Z
http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1131927996,United States dollar,64,,2024-11-19T20:01:08Z
http://www.wikidata.org/entity/Q135156,The Heat,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,229900000,United States dollar,36,,2024-12-08T06:42:41Z
http://www.wikidata.org/entity/Q244975,Valentine's Day,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,216500000,United States dollar,46,,2024-11-22T13:46:56Z
http://www.wikidata.org/entity/Q182212,Spider-Man 3,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,890871626,United States dollar,66,,2024-11-18T07:40:44Z
http://www.wikidata.org/entity/Q14488725,The Man from U.N.C.L.E.,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,107045109,United States dollar,45,,2024-11-15T10:49:27Z
http://www.wikidata.org/entity/Q207916,Tomorrow Never Dies,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,333011068,United States dollar,60,,2024-11-14T11:28:07Z
http://www.wikidata.org/entity/Q106440,Goldfinger,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,124900000,United States dollar,64,,2024-11-14T11:28:24Z
http://www.wikidata.org/entity/Q22000542,Ready Player One,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,582890172,United States dollar,47,,2024-11-18T10:21:29Z
http://www.wikidata.org/entity/Q22957393,Ant-Man and the Wasp,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,622674139,United States dollar,60,,2024-10-29T18:08:06Z
http://www.wikidata.org/entity/Q240849,Timecop,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,101646581,United States dollar,34,,2024-11-15T13:28:14Z
http://www.wikidata.org/entity/Q214014,21 Jump Street,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,201585328,United States dollar,45,,2024-11-15T12:46:05Z
http://www.wikidata.org/entity/Q27566067,The Commuter,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,119942387,United States dollar,28,,2024-10-30T10:34:32Z
http://www.wikidata.org/entity/Q14847067,Into the Woods,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,213100000,United States dollar,46,,2024-11-21T10:54:26Z
http://www.wikidata.org/entity/Q300356,A Chinese Ghost Story,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,3783972,United States dollar,19,,2024-11-08T12:37:23Z
http://www.wikidata.org/entity/Q208269,Eternal Sunshine of the Spotless Mind,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,74036715,United States dollar,64,,2024-11-30T11:50:34Z
http://www.wikidata.org/entity/Q200873,The Lost World: Jurassic Park,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,618638999,United States dollar,63,,2024-11-23T21:35:34Z
http://www.wikidata.org/entity/Q274167,The Exorcist,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,441306145,United States dollar,62,,2024-11-14T14:12:44Z
http://www.wikidata.org/entity/Q25188,Inception,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,829895144,United States dollar,98,,2024-12-06T13:19:16Z
http://www.wikidata.org/entity/Q21834546,The Mermaid,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,553810228,United States dollar,19,,2024-11-19T16:07:31Z
http://www.wikidata.org/entity/Q50143448,Detective Chinatown 2,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,544061916,United States dollar,13,,2024-07-19T04:00:23Z
http://www.wikidata.org/entity/Q16970789,American Sniper,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,547426372,United States dollar,55,,2024-11-22T08:47:33Z
http://www.wikidata.org/entity/Q18002795,The Revenant,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,532950503,United States dollar,74,,2024-12-06T21:36:24Z
http://www.wikidata.org/entity/Q213081,Star Trek,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,385700000,United States dollar,60,,2024-12-02T11:35:50Z
http://www.wikidata.org/entity/Q283799,xXx,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,277400000,United States dollar,37,,2024-11-08T14:10:53Z
http://www.wikidata.org/entity/Q58701890,Cats,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,17090175,United States dollar,33,,2024-11-21T13:16:18Z
http://www.wikidata.org/entity/Q25627545,Ocean's 8,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,297718711,United States dollar,45,,2024-11-06T12:24:51Z
http://www.wikidata.org/entity/Q25188,Inception,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,836848102,United States dollar,98,,2024-12-06T13:19:16Z
http://www.wikidata.org/entity/Q22078002,The Disaster Artist,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,29820616,United States dollar,39,,2024-11-16T03:27:18Z
http://www.wikidata.org/entity/Q15283831,The Attorney,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,78547586,United States dollar,12,,2024-06-27T05:03:33Z
http://www.wikidata.org/entity/Q87220566,The Unbearable Weight of Massive Talent,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,29116320,United States dollar,21,,2024-11-14T13:22:17Z
http://www.wikidata.org/entity/Q142292,Traffic,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,207500000,United States dollar,45,,2024-11-15T13:03:27Z
http://www.wikidata.org/entity/Q219810,Zombieland,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,102392080,United States dollar,51,,2024-12-01T22:47:09Z
http://www.wikidata.org/entity/Q277080,Taken,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,226800000,United States dollar,53,,2024-11-19T15:20:17Z
http://www.wikidata.org/entity/Q174385,Alice in Wonderland,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1025468216,United States dollar,71,,2024-11-10T15:38:30Z
http://www.wikidata.org/entity/Q63643994,West Side Story,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,15095067,United States dollar,40,,2024-11-19T10:40:03Z
http://www.wikidata.org/entity/Q191543,Terminator Salvation,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,371353001,United States dollar,59,,2024-11-26T13:42:22Z
http://www.wikidata.org/entity/Q20501835,Justice League,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,657926987,United States dollar,55,,2024-11-21T10:36:49Z
http://www.wikidata.org/entity/Q15648198,Whiplash,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,49396747,United States dollar,59,,2024-11-18T08:42:41Z
http://www.wikidata.org/entity/Q106182,X-Men,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,296300000,United States dollar,62,,2024-11-15T09:30:10Z
http://www.wikidata.org/entity/Q83726435,The Mauritanian,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,7527030,United States dollar,24,,2024-10-30T07:20:51Z
http://www.wikidata.org/entity/Q275180,Australia,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,211368784,United States dollar,48,,2024-10-30T05:30:17Z
http://www.wikidata.org/entity/Q57317060,The Suicide Squad,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,168717425,United States dollar,52,,2024-11-19T12:13:47Z
http://www.wikidata.org/entity/Q222939,Jumanji,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,262800000,United States dollar,60,,2024-12-06T23:01:37Z
http://www.wikidata.org/entity/Q5024134,Calvary,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,16887741,United States dollar,23,,2024-11-26T13:00:31Z
http://www.wikidata.org/entity/Q24672271,Kedi,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,5037923,United States dollar,23,,2024-11-14T11:51:00Z
http://www.wikidata.org/entity/Q19587336,The Great Wall,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,334933831,United States dollar,40,,2024-12-05T12:27:58Z
http://www.wikidata.org/entity/Q232774,Transformers: Dark of the Moon,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1123794079,United States dollar,59,,2024-12-05T02:29:21Z
http://www.wikidata.org/entity/Q221102,28 Weeks Later,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,65048678,United States dollar,41,,2024-11-15T12:45:40Z
http://www.wikidata.org/entity/Q55390501,"Love, Chunibyo & Other Delusions! Take on Me",Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1956834,United States dollar,9,,2024-07-15T05:13:52Z
http://www.wikidata.org/entity/Q2875,Gone with the Wind,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,402352579,United States dollar,97,,2024-11-26T13:51:44Z
http://www.wikidata.org/entity/Q219155,Dawn of the Dead,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,66000000,United States dollar,33,,2024-10-29T19:16:00Z
http://www.wikidata.org/entity/Q47075,Scarface,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,65884703,United States dollar,66,,2024-11-18T09:18:43Z
http://www.wikidata.org/entity/Q19365645,Agnus Dei,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,7400301,United States dollar,18,,2024-11-13T10:57:27Z
http://www.wikidata.org/entity/Q14704171,The Fault in Our Stars,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,307200000,United States dollar,48,,2024-11-18T09:12:29Z
http://www.wikidata.org/entity/Q201293,Roman Holiday,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,12000000,United States dollar,66,,2024-12-03T09:26:45Z
http://www.wikidata.org/entity/Q103474,2001: A Space Odyssey,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,146000000,United States dollar,90,,2024-11-23T01:54:31Z
http://www.wikidata.org/entity/Q16997069,The Divergent Series: Insurgent,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,297300000,United States dollar,39,,2024-11-22T12:58:14Z
http://www.wikidata.org/entity/Q221075,28 Days Later,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,84661434,United States dollar,47,,2024-11-15T12:45:33Z
http://www.wikidata.org/entity/Q16997069,The Divergent Series: Insurgent,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,297002527,United States dollar,39,,2024-11-22T12:58:14Z
http://www.wikidata.org/entity/Q24904727,Gnomeo and Juliet 2: Sherlock Gnomes,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,64436585,United States dollar,31,,2024-11-18T08:33:22Z
http://www.wikidata.org/entity/Q51416,Men in Black,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,589390539,United States dollar,65,,2024-11-14T13:35:04Z
http://www.wikidata.org/entity/Q18619153,The Boss Baby,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,527965936,United States dollar,54,,2024-12-05T09:58:44Z
http://www.wikidata.org/entity/Q28891,Wreck-It Ralph,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,471222889,United States dollar,74,,2024-12-01T20:56:22Z
http://www.wikidata.org/entity/Q50143448,Detective Chinatown 2,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,544185156,United States dollar,13,,2024-07-19T04:00:23Z
http://www.wikidata.org/entity/Q55439830,Men in Black: International,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,253890701,United States dollar,43,,2024-11-14T13:35:15Z
http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,370569774,United States dollar,77,,2024-12-06T23:06:23Z
