entity,entityLabel,category,property,propertyLabel,value,currencyLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q1388653,Pacific Rim,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,190000000,United States dollar,46,,2024-11-18T11:44:43Z
http://www.wikidata.org/entity/Q107724,Thunderball,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,9000000,United States dollar,59,,2024-11-26T14:31:28Z
http://www.wikidata.org/entity/Q1320705,Ice Station Zebra,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,9000000,United States dollar,21,,2024-11-26T13:09:38Z
http://www.wikidata.org/entity/Q105624,The Bourne Identity,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,60000000,United States dollar,60,,2024-11-22T13:44:47Z
http://www.wikidata.org/entity/Q110278,Vanilla Sky,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,68000000,United States dollar,54,,2024-11-15T12:07:04Z
http://www.wikidata.org/entity/Q1137213,Runaway Train,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,9000000,United States dollar,32,,2024-11-26T13:14:11Z
http://www.wikidata.org/entity/Q1058512,The Running Man,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,27000000,United States dollar,37,,2024-11-18T09:35:40Z
http://www.wikidata.org/entity/Q102438,Harry Potter and the Philosopher's Stone,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,125000000,United States dollar,97,,2024-11-10T19:13:46Z
http://www.wikidata.org/entity/Q162225,Fallen,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,46000000,United States dollar,26,,2024-11-15T12:59:10Z
http://www.wikidata.org/entity/Q909802,The Punisher,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,33000000,United States dollar,37,,2024-11-18T10:40:28Z
http://www.wikidata.org/entity/Q1446886,El Norte,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,800000,United States dollar,16,,2024-11-23T14:27:19Z
http://www.wikidata.org/entity/Q1405126,American Psycho,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,8000000,United States dollar,52,,2024-11-27T16:02:25Z
http://www.wikidata.org/entity/Q1138382,High Sierra,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,491000,United States dollar,28,,2024-11-26T06:33:11Z
http://www.wikidata.org/entity/Q156911,Wings of Desire,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,5000000,Deutsche Mark,45,,2024-10-30T05:02:13Z
http://www.wikidata.org/entity/Q835650,Tremors,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,10000000,United States dollar,31,,2024-11-15T12:54:27Z
http://www.wikidata.org/entity/Q1130310,The Skin I Live In,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,13500000,United States dollar,39,,2024-11-14T15:34:13Z
http://www.wikidata.org/entity/Q135399,Lady Frankenstein,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000,United States dollar,13,,2024-11-14T12:17:36Z
http://www.wikidata.org/entity/Q146673,Basic Instinct,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,49000000,United States dollar,60,,2024-11-24T12:59:08Z
http://www.wikidata.org/entity/Q1193503,Flight of the Navigator,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,9000000,United States dollar,33,,2024-11-12T10:24:02Z
http://www.wikidata.org/entity/Q1199222,Little Caesar,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,281000,United States dollar,35,,2024-11-21T09:33:44Z
http://www.wikidata.org/entity/Q1454748,The Irony of Fate 2,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,5000000,United States dollar,17,,2024-11-18T01:53:36Z
http://www.wikidata.org/entity/Q156608,The Bourne Supremacy,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,75000000,United States dollar,58,,2024-11-22T13:45:01Z
http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,170000000,United States dollar,67,,2024-11-13T13:27:03Z
http://www.wikidata.org/entity/Q849162,Event Horizon,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,60000000,United States dollar,38,,2024-11-25T17:17:01Z
http://www.wikidata.org/entity/Q906283,Five Star Final,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,310000,United States dollar,17,,2024-11-18T07:46:24Z
http://www.wikidata.org/entity/Q1215150,The New Adventures of Pippi Longstocking,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,5000000,United States dollar,17,,2024-11-14T15:00:50Z
http://www.wikidata.org/entity/Q1137236,J. Edgar,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,35000000,United States dollar,43,,2024-11-21T10:50:03Z
http://www.wikidata.org/entity/Q182692,Apocalypse Now,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,31500000,United States dollar,79,,2024-11-24T13:42:36Z
http://www.wikidata.org/entity/Q165713,Star Wars: Episode I – The Phantom Menace,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,115000000,United States dollar,89,,2024-11-30T10:41:02Z
http://www.wikidata.org/entity/Q1129381,The X-Files,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,66000000,United States dollar,28,,2024-10-30T02:14:45Z
http://www.wikidata.org/entity/Q110397,True Lies,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,115000000,United States dollar,47,,2024-11-26T13:46:08Z
http://www.wikidata.org/entity/Q1050528,Immortals,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,75000000,United States dollar,39,,2024-11-22T09:44:50Z
http://www.wikidata.org/entity/Q154935,(500) Days of Summer,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,7500000,United States dollar,48,,2024-10-29T18:08:29Z
http://www.wikidata.org/entity/Q1334550,Kate & Leopold,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,48000000,Argentine convertible peso,33,,2024-11-19T08:14:46Z
http://www.wikidata.org/entity/Q93778,End of the Spear,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,10000000,United States dollar,11,,2024-11-12T12:45:56Z
http://www.wikidata.org/entity/Q174371,127 Hours,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,18000000,United States dollar,59,,2024-10-31T21:19:49Z
http://www.wikidata.org/entity/Q156309,The Fugitive,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,44000000,United States dollar,48,,2024-11-06T17:29:23Z
http://www.wikidata.org/entity/Q936302,Scooby-Doo,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,84000000,United States dollar,41,,2024-11-19T13:03:23Z
http://www.wikidata.org/entity/Q1329527,Elina: As If I Wasn't There,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,15450000,Swedish krona,12,,2024-11-21T12:47:23Z
http://www.wikidata.org/entity/Q162672,Carrie,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1800000,United States dollar,47,,2024-11-14T13:39:45Z
http://www.wikidata.org/entity/Q926671,Men of Honor,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,32000000,United States dollar,34,,2024-10-29T19:33:39Z
http://www.wikidata.org/entity/Q131864,Dr. Seuss' How the Grinch Stole Christmas,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,123000000,United States dollar,45,,2024-10-29T12:42:05Z
http://www.wikidata.org/entity/Q1454798,Friday the 13th Part VII: The New Blood,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2800000,United States dollar,27,,2024-11-09T17:00:41Z
http://www.wikidata.org/entity/Q181069,Star Wars: Episode II – Attack of the Clones,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,115000000,United States dollar,81,,2024-11-28T14:31:09Z
http://www.wikidata.org/entity/Q1329527,Elina: As If I Wasn't There,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1700000,Euro,12,,2024-11-21T12:47:23Z
http://www.wikidata.org/entity/Q108006,Speed,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,30000000,United States dollar,56,,2024-11-18T07:45:19Z
http://www.wikidata.org/entity/Q156394,What Women Want,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,70000000,United States dollar,45,,2024-11-19T10:51:33Z
http://www.wikidata.org/entity/Q1218888,Love and Death,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3000000,United States dollar,34,,2024-11-14T12:33:36Z
http://www.wikidata.org/entity/Q109767,The Blues Brothers,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,270000,United States dollar,51,,2024-10-30T09:44:06Z
http://www.wikidata.org/entity/Q182373,Indiana Jones and the Kingdom of the Crystal Skull,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,185000000,United States dollar,62,,2024-11-14T11:16:13Z
http://www.wikidata.org/entity/Q867283,The Iron Giant,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,70000000,United States dollar,54,,2024-11-14T10:11:53Z
http://www.wikidata.org/entity/Q1130317,The Marine,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,22000000,Canadian dollar,28,,2024-11-21T07:39:02Z
http://www.wikidata.org/entity/Q922251,Candy,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3000000,United States dollar,15,,2024-11-24T02:18:52Z
http://www.wikidata.org/entity/Q106506,The Fifth Element,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,90000000,United States dollar,62,,2024-11-06T10:52:40Z
http://www.wikidata.org/entity/Q185229,Black Lightning,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,15000000,United States dollar,27,,2024-10-31T04:16:11Z
http://www.wikidata.org/entity/Q1317743,Shark Night,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,28000000,United States dollar,19,,2024-11-18T08:34:18Z
http://www.wikidata.org/entity/Q936576,The Nutty Professor,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,54000000,United States dollar,32,,2024-11-24T14:26:23Z
http://www.wikidata.org/entity/Q1219965,The Two Mrs. Carrolls,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1428000,United States dollar,14,,2024-11-14T15:38:58Z
http://www.wikidata.org/entity/Q1367548,"Sex, Lies, and Videotape",Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1200000,United States dollar,35,,2024-11-18T08:39:11Z
http://www.wikidata.org/entity/Q243983,Rise of the Planet of the Apes,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,93000000,United States dollar,55,,2024-11-18T11:09:30Z
http://www.wikidata.org/entity/Q4668586,About Time,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,12000000,United States dollar,41,,2024-10-29T17:43:09Z
http://www.wikidata.org/entity/Q240713,The Mummy: Tomb of the Dragon Emperor,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,145000000,United States dollar,53,,2024-11-18T12:45:43Z
http://www.wikidata.org/entity/Q28667216,The Last Warrior,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,8250000,United States dollar,12,,2024-07-19T14:27:48Z
http://www.wikidata.org/entity/Q25461297,The Predator,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,88000000,United States dollar,39,,2024-11-18T10:54:03Z
http://www.wikidata.org/entity/Q26759545,The Pagan King,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2000000,Euro,11,,2024-11-21T10:24:26Z
http://www.wikidata.org/entity/Q11640531,The Boss Baby: Family Business,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,82000000,United States dollar,41,,2024-11-02T05:59:03Z
http://www.wikidata.org/entity/Q276523,Batman & Robin,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,125000000,United States dollar,51,,2024-11-06T11:52:21Z
http://www.wikidata.org/entity/Q257630,Kindergarten Cop,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,15000000,United States dollar,37,,2024-11-24T09:51:42Z
http://www.wikidata.org/entity/Q259937,Alligator,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1750000,United States dollar,19,,2024-11-22T14:20:42Z
http://www.wikidata.org/entity/Q24672271,Kedi,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1000000,United States dollar,23,,2024-11-14T11:51:00Z
http://www.wikidata.org/entity/Q212041,Sweeney Todd: The Demon Barber of Fleet Street,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000000,United States dollar,56,,2024-11-15T14:03:36Z
http://www.wikidata.org/entity/Q27957908,Brahmāstra Part One: Shiva,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,4100000000000000000000000000,Indian rupee,20,,2024-10-30T03:46:42Z
http://www.wikidata.org/entity/Q24904727,Gnomeo and Juliet 2: Sherlock Gnomes,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,59000000,United States dollar,31,,2024-11-18T08:33:22Z
http://www.wikidata.org/entity/Q261209,Bullitt,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,4000000,United States dollar,38,,2024-10-30T08:58:17Z
http://www.wikidata.org/entity/Q221236,Star Trek: First Contact,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,45000000,United States dollar,53,,2024-11-24T14:16:57Z
http://www.wikidata.org/entity/Q219170,Day of the Dead,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3500000,United States dollar,28,,2024-11-07T08:30:06Z
http://www.wikidata.org/entity/Q7730284,The Disappearance of Eleanor Rigby,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3000000,United States dollar,17,,2024-11-13T21:24:07Z
http://www.wikidata.org/entity/Q229808,The Amazing Spider-Man,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,230000000,United States dollar,62,,2024-11-14T11:25:53Z
http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,160000000,United States dollar,64,,2024-11-19T20:01:08Z
http://www.wikidata.org/entity/Q208108,Catch Me If You Can,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,52000000,United States dollar,71,,2024-11-16T21:37:24Z
http://www.wikidata.org/entity/Q25693190,The Duelist,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,725000000,Russian ruble,12,,2024-11-12T12:44:32Z
http://www.wikidata.org/entity/Q24806681,Snatched,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,42000000,United States dollar,19,,2024-11-18T13:55:55Z
http://www.wikidata.org/entity/Q217020,Thor,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,150000000,United States dollar,76,,2024-11-13T13:27:02Z
http://www.wikidata.org/entity/Q213208,The Fast and the Furious: Tokyo Drift,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,85000000,United States dollar,56,,2024-11-16T21:23:23Z
http://www.wikidata.org/entity/Q25627545,Ocean's 8,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,70000000,United States dollar,45,,2024-11-06T12:24:51Z
http://www.wikidata.org/entity/Q221594,As Good as It Gets,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000000,United States dollar,57,,2024-10-30T09:24:35Z
http://www.wikidata.org/entity/Q277157,Cloudy with a Chance of Meatballs 2,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,78000000,United States dollar,39,,2024-11-24T09:23:10Z
http://www.wikidata.org/entity/Q38774788,Ad Astra,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,90000000,United States dollar,42,,2024-11-21T13:57:38Z
http://www.wikidata.org/entity/Q229603,Charlie's Angels: Full Throttle,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,120000000,United States dollar,37,,2024-11-12T12:38:21Z
http://www.wikidata.org/entity/Q4985891,X-Men: Days of Future Past,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,210000000,United States dollar,58,,2024-11-26T18:40:25Z
http://www.wikidata.org/entity/Q245271,Evita,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,55000000,United States dollar,44,,2024-11-21T12:35:04Z
http://www.wikidata.org/entity/Q25136586,Early Man,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000000,United States dollar,31,,2024-11-14T13:00:16Z
http://www.wikidata.org/entity/Q273704,West Side Story,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,6000000,United States dollar,56,,2024-11-26T13:54:44Z
http://www.wikidata.org/entity/Q208424,Nineteen Eighty-Four,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,5500000,pound sterling,36,,2024-11-28T11:02:02Z
http://www.wikidata.org/entity/Q216006,Pan's Labyrinth,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,13000000,Euro,57,,2024-11-18T11:39:17Z
http://www.wikidata.org/entity/Q257515,Plan 9 from Outer Space,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,60000,United States dollar,41,,2024-11-24T09:45:18Z
http://www.wikidata.org/entity/Q253978,Dirty Dancing,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,6000000,United States dollar,47,,2024-11-26T16:14:37Z
http://www.wikidata.org/entity/Q213411,Cast Away,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,90000000,United States dollar,67,,2024-11-07T16:02:12Z
http://www.wikidata.org/entity/Q189540,Seven Samurai,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,210000000,yen,69,,2024-11-18T08:24:46Z
http://www.wikidata.org/entity/Q190525,Memento,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,9000000,United States dollar,70,,2024-11-19T06:51:07Z
